state,state_fips,county,county_fips,fips,year,population,ps_groundwater,ps_surfacewater,ps_total,d_selfsupplied,d_totaluse,ir_sprinkler,ir_microirrig,ir_surface,ir_total,crop_ir_sprinkler,crop_ir_microirrig,crop_ir_surface,crop_ir_total,therm_power,therm_power_oncethrough,therm_power_recirc
AL,1,Autauga County,1,1001,2010,54.571,,,48.222,6.349,3.54,1.9,0.03,0.02,1.95,1.8,0.03,0.02,1.85,6738.26,0,6738.26
AL,1,Baldwin County,3,1003,2010,182.265,,,153.463,28.802,13.66,12.44,0.43,0.17,13.04,10.3,0.43,0.17,10.9,0,0,0
AL,1,Barbour County,5,1005,2010,27.457,,,25.555,1.902,2.05,3.23,0.07,0,3.3,2.93,0.07,0,3,0,0,0
AL,1,Bibb County,7,1007,2010,22.915,,,21.279,1.636,1.84,0.4,0,0,0.4,0.3,0,0,0.3,0,0,0
AL,1,Blount County,9,1009,2010,57.322,,,44.464,12.858,3.87,0.96,0.01,0,0.97,0.55,0.01,0,0.56,0,0,0
AL,1,Bullock County,11,1011,2010,10.914,,,10.176,0.738,1.2,0.24,0,0,0.24,0.18,0,0,0.18,0,0,0
AL,1,Butler County,13,1013,2010,20.947,,,17.599,3.348,1.62,0.44,0,0,0.44,0.06,0,0,0.06,0,0,0
AL,1,Calhoun County,15,1015,2010,118.572,,,112.39,6.182,9.91,3.35,0,0,3.35,2.47,0,0,2.47,0,0,0
AL,1,Chambers County,17,1017,2010,34.215,,,25.875,8.34,2.82,0.39,0,0,0.39,0.33,0,0,0.33,0,0,0
AL,1,Cherokee County,19,1019,2010,25.989,,,17.876,8.113,1.67,1.45,0,0,1.45,1.35,0,0,1.35,0,0,0
